u1 u2 u3 u4 u5 u6 u7 
18.05 3.71311850574 0.140125826646 0.553821017948 0.0988070361471 33.0279131442 1.88082002692
18.06 3.71454103283 0.144381933163 0.554813118586 0.0996048638128 33.0467036276 1.87727551544
18.07 3.71600618715 0.148650863998 0.555812950416 0.100353249572 33.0654586355 1.87372528586
18.08 3.7175140848 0.152930201236 0.556820018311 0.101052056206 33.0841781212 1.87017143699
18.09 3.71906481792 0.157217564132 0.557833825907 0.101701173694 33.102862059 1.86661602681
18.1 3.72065845502 0.161510610333 0.558853875874 0.102300518761 33.1215104433 1.86306107129
18.11 3.72229504139 0.16580703699 0.559879670182 0.102850034423 33.1401232885 1.85950854351
18.12 3.72397459948 0.170104581742 0.560910710359 0.103349689519 33.1587006287 1.85596037271
18.13 3.72569712934 0.174401023601 0.561946497749 0.103799478236 33.1772425168 1.85241844361
18.14 3.72746260901 0.178694183712 0.562986533764 0.104199419627 33.1957490245 1.84888459575
18.15 3.72927099495 0.182981926022 0.564030320127 0.104549557124 33.2142202416 1.84536062296
18.16 3.73112222249 0.187262157833 0.565077359116 0.104849958048 33.2326562757 1.84184827294
18.17 3.73301620624 0.191532830264 0.566127153799 0.105100713115 33.2510572515 1.83834924698
18.18 3.73495284055 0.195791938619 0.567179208269 0.105301935939 33.2694233106 1.83486519968
18.19 3.73693199993 0.200037522662 0.568233027862 0.105453762536 33.2877546108 1.83139773887
18.2 3.73895353953 0.204267666805 0.56928811939 0.105556350828 33.3060513259 1.82794842555
18.21 3.74101729556 0.208480500215 0.570343991347 0.105609880147 33.3243136449 1.82451877393
18.22 3.74312308574 0.212674196844 0.571400154129 0.105614550738 33.3425417718 1.82111025157
18.23 3.74527070976 0.216846975381 0.572456120233 0.105570583271 33.3607359251 1.81772427958
18.24 3.74745994973 0.220997099139 0.573511404468 0.10547821835 33.3788963371 1.81436223288
18.25 3.74969057058 0.225122875873 0.574565524141 0.105337716029 33.3970232539 1.81102544057
18.26 3.75196232059 0.229222657538 0.575617999259 0.105149355334 33.4151169344 1.80771518631
18.27 3.75427493173 0.233294839986 0.57666835271 0.104913433781 33.4331776502 1.80443270879
18.28 3.75662812018 0.237337862615 0.577716110449 0.104630266915 33.4512056852 1.80117920226
18.29 3.75902158672 0.241350207961 0.578760801673 0.104300187838 33.4692013347 1.79795581711
18.3 3.76145501717 0.245330401249 0.579801958997 0.103923546758 33.4871649056 1.79476366049
18.31 3.7639280828 0.249277009899 0.580839118623 0.103500710533 33.5050967155 1.79160379693
18.32 3.76644044077 0.253188642995 0.5818718205 0.103032062231 33.5229970926 1.78847724914
18.33 3.76899173457 0.257063950714 0.582899608489 0.102518000691 33.5408663749 1.78538499867
18.34 3.77158159434 0.260901623729 0.583922030516 0.101958940096 33.55870491 1.78232798672
18.35 3.77420963736 0.264700392577 0.584938638723 0.101355309548 33.5765130551 1.77930711497
18.36 3.7768754684 0.268459027007 0.585948989618 0.10070755266 33.5942911757 1.77632324636
18.37 3.77957868014 0.272176335296 0.586952644213 0.100016127146 33.6120396461 1.77337720602
18.38 3.7823188535 0.275851163559 0.587949168169 0.0992815044259 33.6297588485 1.7704697821
18.39 3.78509555808 0.279482395025 0.588938131926 0.0985041692369 33.647449173 1.76760172667
18.4 3.78790835248 0.283068949313 0.589919110837 0.0976846192506 33.6651110167 1.76477375668
18.41 3.79075678466 0.286609781685 0.590891685294 0.096823364702 33.682744784 1.76198655484
18.42 3.79364039234 0.290103882297 0.591855440856 0.0959209280245 33.7003508858 1.75924077058
18.43 3.79655870328 0.293550275435 0.592809968361 0.0949778434936 33.7179297395 1.75653702101
18.44 3.79951123568 0.296948018754 0.593754864051 0.0939946568788 33.7354817683 1.75387589185
18.45 3.80249749845 0.300296202502 0.594689729681 0.0929719251035 33.7530074013 1.75125793838
18.46 3.8055169916 0.303593948758 0.595614172628 0.0919102159128 33.7705070728 1.74868368645
18.47 3.80856920648 0.306840410651 0.596527806001 0.0908101075492 33.7879812223 1.74615363337
18.48 3.81165362614 0.310034771599 0.597430248742 0.089672188436 33.8054302943 1.74366824894
18.49 3.81476972561 0.313176244539 0.598321125728 0.0884970568681 33.8228547377 1.74122797633
18.5 3.81791697221 0.316264071166 0.599200067864 0.0872853207105 33.8402550056 1.73883323309
18.51 3.82109482578 0.319297521179 0.600066712183 0.0860375971039 33.8576315554 1.73648441207
18.52 3.82430273903 0.322275891532 0.600920701934 0.0847545121773 33.8749848482 1.73418188234
18.53 3.82754015775 0.325198505695 0.601761686671 0.083436700768 33.8923153485 1.73192599013
18.54 3.83080652112 0.328064712924 0.602589322338 0.0820848061475 33.9096235245 1.72971705975
18.55 3.8341012619 0.330873887542 0.603403271354 0.0806994797548 33.9269098473 1.72755539449
18.56 3.83742380675 0.33362542823 0.604203202691 0.0792813809354 33.9441747909 1.72544127751
18.57 3.84077357643 0.336318757329 0.604988791954 0.0778311766869 33.9614188322 1.7233749727
18.58 3.84414998601 0.338953320162 0.605759721454 0.0763495414105 33.9786424506 1.72135672559
18.59 3.84755244516 0.341528584359 0.606515680284 0.0748371566678 33.9958461277 1.71938676414
18.6 3.85098035833 0.344044039203 0.607256364384 0.0732947109436 34.0130303475 1.71746529963
18.61 3.85443312495 0.34649919499 0.607981476616 0.0717228994142 34.030195596 1.71559252741
18.62 3.85791013967 0.348893582402 0.608690726825 0.0701224237203 34.047342361 1.71376862778
18.63 3.86141079254 0.351226751896 0.609383831902 0.0684939917452 34.064471132 1.7119937667
18.64 3.86493446921 0.353498273112 0.610060515851 0.0668383173976 34.0815824003 1.71026809658
18.65 3.86848055113 0.355707734291 0.610720509841 0.0651561203994 34.0986766584 1.70859175705
18.66 3.87204841572 0.357854741714 0.611363552268 0.0634481260767 34.1157544003 1.70696487563
18.67 3.87563743653 0.359938919158 0.611989388807 0.0617150651566 34.1328161211 1.70538756849
18.68 3.87924698347 0.361959907366 0.612597772468 0.0599576735664 34.1498623172 1.70385994109
18.69 3.8828764229 0.363917363535 0.613188463646 0.0581766922377 34.1668934859 1.70238208889
18.7 3.88652511787 0.365810960823 0.613761230166 0.0563728669135 34.1839101252 1.70095409795
18.71 3.89019242822 0.367640387869 0.614315847338 0.0545469479587 34.2009127343 1.69957604562
18.72 3.89387771074 0.369405348335 0.614852097996 0.0526996901746 34.2179018128 1.69824800105
18.73 3.89758031936 0.371105560461 0.615369772542 0.0508318526151 34.2348778612 1.69697002587
18.74 3.90129960523 0.37274075664 0.615868668992 0.0489441984074 34.2518413804 1.69574217468
18.75 3.90503491692 0.374310683008 0.616348593011 0.0470374945743 34.2687928719 1.69456449564
18.76 3.90878560052 0.375815099055 0.616809357954 0.0451125118594 34.2857328377 1.69343703097
18.77 3.91255099978 0.377253777245 0.6172507849 0.0431700245552 34.3026617801 1.69235981744
18.78 3.91633045622 0.378626502666 0.617672702688 0.0412108103326 34.3195802017 1.69133288686
18.79 3.92012330931 0.379933072684 0.618074947953 0.0392356500736 34.3364886055 1.69035626653
18.8 3.92392889652 0.381173296619 0.618457365149 0.0372453277051 34.3533874948 1.6894299797
18.81 3.92774655349 0.382346995441 0.618819806589 0.0352406300352 34.3702773729 1.68855404593
18.82 3.93157561412 0.383454001479 0.619162132464 0.0332223465913 34.3871587436 1.68772848154
18.83 3.93541541069 0.384494158145 0.619484210875 0.0311912694591 34.4040321105 1.68695329993
18.84 3.93926527397 0.385467319678 0.619785917856 0.0291481931241 34.4208979776 1.68622851196
18.85 3.94312453332 0.386373350906 0.620067137396 0.0270939143135 34.4377568488 1.68555412629
18.86 3.9469925168 0.387212127017 0.620327761463 0.0250292318408 34.4546092281 1.68493014963
18.87 3.95086855129 0.387983533351 0.620567690023 0.02295494645 34.4714556198 1.68435658708
18.88 3.95475196255 0.388687465211 0.620786831057 0.020871860662 34.4882965279 1.68383344237
18.89 3.95864207536 0.389323827684 0.620985100582 0.0187807786214 34.5051324567 1.68336071811
18.9 3.96253821359 0.389892535478 0.621162422661 0.0166825059448 34.5219639104 1.682938416
18.91 3.9664397003 0.390393512784 0.621318729421 0.0145778495692 34.5387913931 1.68256653702
18.92 3.97034585786 0.390826693139 0.621453961067 0.0124676176019 34.5556154092 1.68224508163
18.93 3.97425600798 0.391192019318 0.621568065885 0.0103526191699 34.5724364628 1.68197404994
18.94 3.9781694719 0.391489443232 0.621661000262 0.00823366427126 34.5892550583 1.68175344178
18.95 3.98208557038 0.391718925849 0.621732728685 0.00611156362584 34.6060716997 1.6815832569
18.96 3.98600362385 0.391880437126 0.621783223753 0.00398712852684 34.6228868915 1.68146349499
18.97 3.98992295248 0.391973955953 0.62181246618 0.00186117069264 34.6397011377 1.68139415579
18.98 3.99384287628 0.391999470124 0.621820444797 -0.000265497881226 34.6565149427 1.68137523914
18.99 3.99776271519 0.39195697631 0.62180715656 -0.0023920650699 34.6733288106 1.68140674498
19.0 4.00168178913 0.391846480054 0.621772606541 -0.00451771876696 34.6901432456 1.68148867339
19.01 4.00559941816 0.391667995785 0.621716807936 -0.00664164703221 34.7069587521 1.68162102457
19.02 4.0095149225 0.391421546837 0.621639782057 -0.00876303823957 34.7237758342 1.6818037988
19.03 4.01342762266 0.391107165494 0.621541558332 -0.0108810812251 34.7405949962 1.68203699637
19.04 4.01733683951 0.390724893041 0.621422174295 -0.0129949654352 34.7574167422 1.68232061753
19.05 4.02124189438 0.390274779841 0.621281675585 -0.0151038810754 34.7742415766 1.68265466239
19.06 4.02514210916 0.389756885414 0.621120115932 -0.0172070192592 34.7910700035 1.68303913077
19.07 4.02903680638 0.389171278545 0.620937557151 -0.0193035721574 34.8079025273 1.6834740221
19.08 4.03292530929 0.3885180374 0.620734069129 -0.0213927331487 34.8247396521 1.68395933522
19.09 4.03680694197 0.387797249658 0.620509729812 -0.0234736969698 34.8415818821 1.68449506822
19.1 4.04068102945 0.387009012659 0.620264625193 -0.025545659867 34.8584297215 1.68508121826
19.11 4.04454689775 0.38615343357 0.619998849292 -0.0276078197489 34.8752836745 1.68571778127
19.12 4.04840387404 0.385230629568 0.619712504142 -0.0296593763389 34.8921442451 1.68640475178
19.13 4.05225128668 0.38424072803 0.61940569977 -0.03169953133 34.9090119375 1.68714212261
19.14 4.0560884654 0.383183866751 0.619078554175 -0.0337274885398 34.9258872555 1.6879298846
19.15 4.05991474131 0.382060194173 0.618731193305 -0.0357424540672 34.9427707031 1.68876802627
19.16 4.06372944711 0.380869869624 0.618363751038 -0.0377436364504 34.959662784 1.68965653353
19.17 4.0675319171 0.379613063587 0.61797636915 -0.0397302468258 34.9765640016 1.69059538929
19.18 4.07132148738 0.378289957973 0.617569197295 -0.0417014990895 34.9934748595 1.6915845731
19.19 4.07509749591 0.376900746414 0.617142392973 -0.0436566100592 35.0103958608 1.69262406074
19.2 4.07885928264 0.375445634582 0.616696121499 -0.0455947996392 35.0273275083 1.69371382384
19.21 4.08260618966 0.373924840507 0.616230555974 -0.0475152909861 35.0442703047 1.69485382937
19.22 4.08633756128 0.37233859493 0.615745877252 -0.0494173106777 35.0612247522 1.69604403926
19.23 4.0900527442 0.37068714166 0.615242273899 -0.051300088883 35.0781913527 1.69728440985
19.24 4.09375108761 0.368970737954 0.614719942166 -0.0531628595354 35.0951706075 1.69857489143
19.25 4.09743194336 0.367189654914 0.614179085941 -0.0550048605081 35.1121630174 1.69991542769
19.26 4.10109466606 0.3653441779 0.613619916715 -0.0568253337918 35.1291690827 1.70130595518
19.27 4.10473861327 0.363434606957 0.613042653537 -0.0586235256757 35.1461893029 1.70274640274
19.28 4.1083631456 0.361461257269 0.612447522971 -0.0603986869312 35.1632241769 1.70423669092
19.29 4.11196762692 0.359424459617 0.611834759049 -0.0621500729988 35.1802742025 1.70577673138
19.3 4.11555142446 0.357324560865 0.611204603227 -0.0638769441782 35.197339877 1.70736642621
19.31 4.11911390901 0.355161924457 0.610557304331 -0.0655785658219 35.2144216962 1.70900566734
19.32 4.12265445509 0.352936930935 0.609893118508 -0.0672542085324 35.2315201551 1.71069433584
19.33 4.1261724411 0.35064997847 0.609212309171 -0.0689031483634 35.2486357473 1.71243230121
19.34 4.12966724951 0.348301483412 0.608515146945 -0.0705246670249 35.265768965 1.71421942073
19.35 4.13313826707 0.345891880855 0.607801909609 -0.0721180520925 35.282920299 1.71605553866
19.36 4.13658488495 0.343421625224 0.607072882037 -0.0736825972209 35.3000902385 1.71794048553
19.37 4.14000649898 0.340891190869 0.606328356132 -0.0752176023625 35.3172792709 1.71987407737
19.38 4.14340250982 0.338301072681 0.605568630768 -0.0767223739902 35.3344878815 1.72185611492
19.39 4.1467723232 0.335651786721 0.60479401172 -0.0781962253258 35.3517165539 1.7238863828
19.4 4.15011535012 0.332943870868 0.604004811596 -0.0796384765731 35.3689657692 1.72596464876
19.41 4.15343100705 0.330177885475 0.603201349765 -0.0810484551563 35.3862360061 1.72809066276
19.42 4.15671871621 0.327354414041 0.602383952286 -0.0824254959649 35.4035277407 1.73026415618
19.43 4.15997790574 0.324474063902 0.60155295183 -0.0837689416033 35.4208414465 1.73248484091
19.44 4.16320800999 0.321537466928 0.600708687603 -0.0850781426471 35.4381775938 1.73475240851
19.45 4.16640846977 0.318545280232 0.599851505264 -0.0863524579053 35.4555366499 1.73706652927
19.46 4.16957873257 0.315498186896 0.598981756841 -0.087591254689 35.4729190784 1.73942685136
19.47 4.17271825285 0.3123968967 0.598099800645 -0.0887939090868 35.4903253396 1.74183299983
19.48 4.17582649231 0.309242146868 0.597206001184 -0.0899598062466 35.5077558898 1.74428457578
19.49 4.17890292014 0.306034702814 0.596300729064 -0.0910883406651 35.5252111812 1.74678115534
19.5 4.18194701336 0.302775358899 0.5953843609 -0.0921789164835 35.5426916615 1.74932228877
19.51 4.18495825706 0.299464939196 0.594457279217 -0.0932309477911 35.5601977739 1.75190749952
19.52 4.18793614474 0.296104298255 0.593519872345 -0.0942438589364 35.5777299567 1.75453628322
19.53 4.19088017858 0.292694321874 0.592572534323 -0.0952170848455 35.595288643 1.75720810677
19.54 4.19378986978 0.28923592787 0.591615664781 -0.0961500713484 35.6128742604 1.75992240737
19.55 4.19666473891 0.285730066846 0.590649668838 -0.0970422755132 35.6304872308 1.76267859156
19.56 4.19950431617 0.282177722968 0.589674956984 -0.0978931659881 35.6481279698 1.76547603426
19.57 4.20230814181 0.278579914719 0.588691944963 -0.0987022233517 35.6657968868 1.76831407781
19.58 4.20507576643 0.274937695667 0.587701053652 -0.0994689404712 35.6834943844 1.77119203103
19.59 4.20780675132 0.27125215521 0.586702708937 -0.100192822869 35.701220858 1.7741091683
19.6 4.21050066888 0.267524419316 0.585697341583 -0.100873389098 35.7189766958 1.77706472862
19.61 4.21315710293 0.263755651253 0.584685387103 -0.101510171122 35.736762278 1.78005791469
19.62 4.21577564913 0.259947052296 0.583667285623 -0.10210271471 35.7545779768 1.78308789204
19.63 4.21835591533 0.256099862426 0.582643481739 -0.102650579836 35.7724241556 1.78615378811
19.64 4.220897522 0.252215360997 0.581614424374 -0.103153341081 35.7903011692 1.78925469145
19.65 4.22340010258 0.248294867391 0.580580566632 -0.103610588055 35.8082093629 1.79238965085
19.66 4.2258633039 0.244339741633 0.579542365645 -0.104021925816 35.8261490724 1.79555767455
19.67 4.22828678664 0.240351384991 0.578500282412 -0.104386975302 35.8441206232 1.79875772949
19.68 4.23067022564 0.236331240532 0.577454781643 -0.104705373769 35.8621243302 1.80198874054
19.69 4.23301331043 0.232280793644 0.576406331594 -0.10497677524 35.8801604975 1.80524958983
19.7 4.2353157456 0.22820157252 0.575355403893 -0.10520085095 35.8982294176 1.80853911606
19.71 4.2375772512 0.224095148601 0.574302473366 -0.105377289815 35.9163313714 1.81185611395
19.72 4.23979756327 0.219963136961 0.573248017864 -0.105505798888 35.9344666273 1.81519933363
19.73 4.24197643418 0.215807196657 0.572192518071 -0.105586103838 35.9526354412 1.81856748012
19.74 4.24411363312 0.211629031008 0.57113645732 -0.105617949421 35.9708380555 1.82195921293
19.75 4.24620894653 0.207430387828 0.570080321401 -0.105601099963 35.9890746994 1.82537314563
19.76 4.24826217858 0.20321305959 0.569024598358 -0.10553533985 36.0073455877 1.82880784555
19.77 4.25027315156 0.198978883522 0.567969778291 -0.105420474011 36.0256509206 1.83226183349
19.78 4.25224170636 0.194729741637 0.566916353145 -0.105256328412 36.0439908836 1.83573358355
19.79 4.25416770293 0.190467560683 0.565864816499 -0.105042750557 36.0623656463 1.83922152306
19.8 4.25605102068 0.186194312019 0.564815663345 -0.104779609974 36.0807753626 1.8427240325
19.81 4.25789155899 0.181912011401 0.56376938987 -0.10446679872 36.0992201699 1.84623944559
19.82 4.2596892376 0.177622718687 0.562726493225 -0.104104231875 36.1177001888 1.84976604944
19.83 4.26144399706 0.173328537448 0.561687471292 -0.103691848034 36.1362155224 1.8533020848
19.84 4.2631557992 0.169031614479 0.560652822448 -0.103229609808 36.1547662559 1.85684574636
19.85 4.26482462751 0.164734139222 0.559623045322 -0.102717504306 36.1733524565 1.86039518327
19.86 4.26645048758 0.160438343069 0.558598638548 -0.102155543626 36.1919741725 1.86394849963
19.87 4.26803340754 0.156146498577 0.55758010051 -0.101543765331 36.210631433 1.86750375517
19.88 4.26957343843 0.151860918556 0.55656792909 -0.100882232926 36.2293242475 1.87105896602
19.89 4.27107065463 0.147583955051 0.555562621402 -0.10017103632 36.2480526054 1.87461210563
19.9 4.27252515421 0.14331799821 0.554564673524 -0.0994102922853 36.2668164758 1.87816110571
